Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	240
NS.2150.TSP0032---TSP200X.BS_073_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006473869056524377	0.0057633224527595065	0.009181841113094941	0.022113789301615585	0.05125409501823934	0.08277867933860743	0.08324448211218663	0.08339448639520365	0.08439714660273853	0.08524980252725636	0.08661563099893774	0.08814725367816423	0.089134123961171	0.09074469626303802	0.09290791592338885	0.09537114414977375	0.09755804869691674	0.09986337767802053	0.10484509886663869	0.1091794331496044	0.14887530341326854	0.17289967358278518	0.18037620284684444	0.1886738081863653	0.2025294669597803	0.21535878063886824	0.22222739780859535	0.23007499029906514	0.2505624173742856	0.26501019831750455	0.26958138146839195	0.2740815099589028	0.27860532333620575	0.7839065931224616	1.0580117879681565	1.4163167553599885	1.8887434022787233	2.645672909344911	2.6683077661559547	2.689387315400979	4.4271158794928755	10.206780904138974	14.9681694858919	19.95277233573643	28.263988590200533	33.54154980477732
NS.2150.TSP0032---TSP200X.BS_073_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.947481132027059e-05	0.0008921307358381155	0.009292370584791697	0.013010897811161184	0.027379729131739684	0.05859640992380967	0.09146313782906697	0.09196841541396643	0.09211841969698345	0.09308160509319804	0.09404479048941265	0.09561588797995943	0.09726593509314674	0.09841070462143459	0.10011601647047028	0.10244503033836624	0.10508984269682438	0.10738727671566413	0.10966102584771172	0.11506907499858879	0.11960867830041991	0.16188620122442968	0.18745008903543692	0.19548716062024402	0.20417951407296764	0.21902993809165344	0.23323297520468675	0.24103319792157224	0.24991503046863311	0.27155512203440546	0.2868950337134626	0.291916229713401	0.29714269473220484	0.30247179426044146	0.8530427776687833	1.1531618731745366	1.542138768962219	2.046026840503209	2.8546209806253677	2.8797664354363803	2.9031671035870366	4.77438368963956	11.07941897814714	16.43956149800593	22.13073978559651	31.372898410388824	37.326197340108266
NS.2150.TSP0033---TSP200X.BS_074_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.669339000182793e-05	0.0006093087350667193	0.00503305708555112	0.008096294150886545	0.016075734571760293	0.038903945399259975	0.06583038347220842	0.06618929135724773	0.06628110500225778	0.06668174636230165	0.06722428153736106	0.06881015358753471	0.07038767894270745	0.07108045462778331	0.07243261921793137	0.07378478380807943	0.0755542831482732	0.07715684858844866	0.07875941402862416	0.08289937474907748	0.08738154996456829	0.10617830710662653	0.11400750701748381	0.11920749800305322	0.1256511465437588	0.13099303134434376	0.1361262487699058	0.14224437620557576	0.14945592068636543	0.17284336007892634	0.1817325902548997	0.18485425418524154	0.18859357354565098	0.19348473681618658	0.6984848244564841	1.0064528299052065	1.338784838061597	1.6933941751754265	2.327050219559812	2.3442777980416984	2.363859144513843	4.08246868528703	10.106178307106626	15.045552087967488	20.235835867250824	28.372561408721793	33.40647820385801
NS.2150.TSP0033---TSP200X.BS_074_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.173347500456982e-05	0.0007678959400840846	0.006735782865737569	0.010124541036108636	0.01872163688705002	0.042659958149671266	0.07060469301273122	0.07103037445777782	0.07113888149278971	0.07156456293783632	0.0721571782829012	0.07384321067308583	0.07547916289326498	0.07621367205334541	0.07769103706850718	0.07916005538866802	0.08102971506887276	0.08272409415405828	0.0843516996792365	0.08853339387469439	0.09315746290520074	0.11308937056738329	0.12120235810827165	0.12676960367388126	0.13358885348962798	0.13923956600524673	0.1449153186058682	0.15128384689156557	0.15913808688742562	0.1835855565451026	0.19275857435110705	0.19607221226646993	0.20004523908690497	0.2055874445675118	0.7513360972022713	1.0848616827437922	1.4427011908229754	1.814730080403713	2.4776579841563033	2.49689711613341	2.5175134527856677	4.3447468823007505	10.6995532014166	16.109897594399037	21.876311996120457	30.73465940059044	36.274486073122056
NS.2150.TSP0034---TSP200X.BS_078_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004686438228838779	0.0027597914014272805	0.005727868946358508	0.008852161098917694	0.013174098576624568	0.019214396738238992	0.019943398240502806	0.020464113599262666	0.02056825667101464	0.020932757422146543	0.02228661735492219	0.02405704957470573	0.02447362186171362	0.02645234022500111	0.030461848487452058	0.033638212175887236	0.036398003577314514	0.03879329422760989	0.04113651334202928	0.04597916617849602	0.05227982201949037	0.054206468846901876	0.055508257243801526	0.06232962844355576	0.06998414421732577	0.08570974805187366	0.09383290764852754	0.10028977809714987	0.15366310237003597	0.1742313590410506	0.1773035796577338	0.1814172309919367	0.18631195536427947	0.22557389341477324	0.2467149369804237	0.2689494827994699	0.3016504073295894	0.35215979712929624	0.35976224136719026	0.3716866230827911	1.305120975195724	5.072496595823343	9.088930372545803	20.677867254033593	37.60481349277637	41.63848294787379
NS.2150.TSP0034---TSP200X.BS_078_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009372876457677558	0.0035408644395670775	0.007133800415010142	0.01093502253395715	0.01635046226505974	0.022859404249558048	0.023848763431201785	0.024369478789961648	0.02447362186171362	0.024890194148721515	0.026608554832629066	0.02832691551653662	0.028639344731792537	0.030461848487452058	0.03405478446289513	0.037491505830710224	0.04087615566264935	0.04347973245644867	0.046447810001379895	0.051602892053102555	0.05852840632460874	0.060194695472640315	0.06154855540541596	0.06857821274867412	0.07706587309645992	0.09383290764852756	0.10237263953218931	0.10872536690905968	0.16334840804296943	0.18459359468037193	0.18756167222530312	0.19219603891826592	0.1972469778982366	0.237914847417382	0.2603056078440562	0.2835815843806221	0.31643872351836955	0.37356119837432666	0.38059085571758483	0.3921507366820538	1.4121279814208758	5.528591178561107	9.90983813563073	22.402059949959252	41.3279283079094	45.8146201251279
NS.2150.TSP0035---TSP200X.BS_079_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025509464591123864	0.04058323912224251	0.06493318259558803	0.3959764617213091	0.8910919790126679	0.924138330869351	0.9455894715482506	0.9479085137838072	0.9479085137838072	0.9484882743426966	0.9682001333449286	0.9757370206104878	0.9821143867582688	0.9919703162593848	0.9995072035249443	1.0000869640838335	1.0006667246427228	1.0041452879960577	1.0076238513493927	1.008783372467171	1.0203785836449546	1.021538104762733	1.0325535553816272	1.050526132707192	1.057483259413862	1.0580630199727512	1.0632808650027537	1.0708177522683133	1.1079224280372206	1.1282140475983418	1.1357509348639012	1.1392294982172362	1.144447343247239	1.4586775661651736	1.6360842971852627	1.815810070440908	1.9874191958721048	2.288894686494478	2.3022291793489287	2.3132446299678233	3.794532857929675	8.989767226135607	13.933965272342522	18.74018030553382	26.802330637446733	32.39991883352175
NS.2150.TSP0035---TSP200X.BS_079_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017392816766675363	0.051598689741136905	0.07131054874336898	0.09392121054004696	0.45569179928689446	1.0360321187349624	1.083572484563875	1.1050236252427745	1.1073426674783315	1.1073426674783315	1.1079224280372206	1.1131402730672233	1.1195176392150041	1.1235759631272286	1.1311128503927876	1.1409687798939039	1.1421283010116823	1.1427080615705714	1.1461866249239065	1.1496651882772417	1.15082470939502	1.1624199205728034	1.1658984839261384	1.177493695103922	1.1954662724294867	1.2024233991361566	1.203003159695046	1.2082210047250483	1.2169174131083862	1.2482244832884022	1.2644577789372988	1.2719946662028583	1.281850595703974	1.2893874829695338	1.621590283213033	1.812331507087573	2.011189378786561	2.2164246166333306	2.548047656317941	2.5660202336435054	2.5770356842623996	4.162101052265414	9.677363248978173	15.083050700060875	20.333362321361278	29.208336956836824	35.48424500681219
NS.2150.TSP0036---TSP200X.BS_081_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006524008350730689	0.00652400835073069	0.018919624217118996	0.027400835073068897	0.04305845511482255	0.045668058455114825	0.045668058455114825	0.046320459290187896	0.049582463465553235	0.05219206680584552	0.05219206680584552	0.05219206680584552	0.05219206680584552	0.056758872651357	0.061978079331941535	0.061978079331941535	0.061978079331941535	0.061978079331941535	0.0652400835073069	0.0776356993736952	0.08415970772442588	0.08481210855949896	0.08481210855949896	0.08676931106471816	0.09329331941544886	0.0985125260960334	0.10503653444676408	0.1239561586638831	0.1304801670146138	0.1304801670146138	0.13569937369519833	0.13700417536534445	0.3418580375782881	0.4723382045929019	0.6178235908141962	0.8044102296450939	1.1782359081419624	1.204331941544885	1.2180323590814197	2.616127348643006	7.464117954070981	12.350600208768267	17.9651617954071	26.914144050104387	32.44063152400835
NS.2150.TSP0036---TSP200X.BS_081_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006524008350730689	0.00652400835073069	0.018919624217118996	0.027400835073068897	0.04305845511482255	0.045668058455114825	0.045668058455114825	0.046320459290187896	0.049582463465553235	0.05219206680584552	0.05219206680584552	0.05219206680584552	0.05219206680584552	0.056758872651357	0.06719728601252609	0.06850208768267223	0.06850208768267223	0.06850208768267223	0.07176409185803757	0.0776356993736952	0.08155010438413361	0.08350730688935282	0.0861169102296451	0.09329331941544886	0.09981732776617953	0.10503653444676408	0.11156054279749479	0.13308977035490605	0.1402661795407098	0.1402661795407098	0.14548538622129434	0.1467901878914405	0.36469206680584554	0.5062630480167014	0.6713204592901879	0.8637787056367433	1.2441283924843425	1.2721816283924843	1.2832724425887263	2.756393528183716	7.775313152400836	12.947546972860128	18.99856471816284	28.80153966597077	34.97847077244259
NS.2150.TSP0037---TSP200X.BS_083_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1290002312331174e-05	0.0006320580467090896	0.006977670515649852	0.010375764766769015	0.023029441701875743	0.05548969010068809	0.0913730647524695	0.09189873679131665	0.09208021880472816	0.0926496968468126	0.09299388687224826	0.0945583869878648	0.09621675711041835	0.09707410317377622	0.09833821926719441	0.10052851942905758	0.10335713563809232	0.10520324577451987	0.10717451592019671	0.11121092621848745	0.11515972451030365	0.13524790599482026	0.1428576345571792	0.14891537900484653	0.15601820952974568	0.16446025215361265	0.17237036473816994	0.17861584919971127	0.18640080177501925	0.20940521147504515	0.21993116825291334	0.22558840067098282	0.23197781914316082	0.2378353075760292	0.7464230051606601	1.0600051503343806	1.4003152154832945	1.7671779765944529	2.4181101526983406	2.437973046166208	2.459006185720557	4.278663754193252	10.193200119277488	15.333440345141241	20.36885280525822	28.709359371621655	34.03651355529835
NS.2150.TSP0037---TSP200X.BS_083_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.251600092493247e-05	0.0006070260448592247	0.008679846641440666	0.012490968923082605	0.02659024396501903	0.06105931051228304	0.098319445265807	0.09885137530511665	0.09905163131991554	0.09961485136153751	0.09998407338882302	0.10164244351137657	0.1033821676399422	0.1043208677093121	0.10559124180319276	0.1078441219696806	0.11082918819027701	0.11279420033549141	0.11490314649134252	0.11913981280443217	0.12323254510688508	0.14514180472597935	0.15315830331839864	0.16000455582433668	0.16763931638854548	0.17670715905865905	0.18521178168715066	0.19195790618568925	0.20029982080215677	0.2246434426011504	0.23560745941139122	0.2415463018502717	0.24847390836222183	0.25483203683208755	0.8013557332201886	1.1410587723242434	1.5052180772356158	1.888802215582484	2.5689029318419268	2.5906432254485345	2.613416089131449	4.524271498343664	10.763009835386427	16.25685211938137	21.703509079889322	30.66742513632272	36.441557003031065
NS.2150.TSP0038---TSP200X.BS_085_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.028427054514626e-05	9.634112465417551e-05	0.0007867858513424333	0.00685627670455549	0.014499339260453414	0.02954461156061382	0.08638587510657736	0.15681123722877968	0.15734111341437762	0.15799944443284783	0.16071305277727377	0.1620457716683232	0.16427767438947827	0.1673766472325209	0.1701063124310559	0.17249878369330124	0.17709104396848357	0.18250220380322646	0.18601865485310387	0.18879649061396592	0.19472146978019772	0.20098364288271914	0.24435320583120715	0.25602653876847137	0.2655321964010167	0.27648297090337465	0.28687175551191657	0.2994763859875046	0.31204890275487446	0.32317630265243175	0.3713308081254104	0.38737160538033066	0.3915463874486783	0.40008863383468185	0.407298161329636	0.9082880663854576	1.2451608655928912	1.632596698389658	1.9945503037153955	2.831449596732109	2.8514564369519593	2.865152933506961	4.651285270887157	10.070377191559876	14.606470591068856	19.965654389060788	29.120244963366286	34.25810108431936
NS.2150.TSP0038---TSP200X.BS_085_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.028427054514626e-05	0.00020873910341738029	0.0013006051828313692	0.010244272921560663	0.01816030199731208	0.03481125970837541	0.09507263317956219	0.16829188791673558	0.16882176410233357	0.16957643624545793	0.17233821515221096	0.17376727516791454	0.17622397384659605	0.17954774264716508	0.18221318042926396	0.18478227708670864	0.18967961758996252	0.1951871185493596	0.19846271678760155	0.20160986019297128	0.20774357846262043	0.214615912021285	0.26201574535113925	0.2745240347020731	0.28531424066334077	0.29681094820540566	0.3076814384372185	0.321666958366183	0.3353473980670759	0.3472776406700847	0.3983866072991248	0.41555138434167704	0.4201275877627503	0.4296653591035137	0.43701939828544906	0.9835625984485867	1.3541869049931998	1.7732868540929723	2.1549101057022706	3.038374275635169	3.0597459484542866	3.0743576856935038	4.989410504715095	10.86637967716089	15.827208981561915	21.71191755768826	31.706634852686392	37.40805443915817
NS.2150.TSP0039---TSP200X.BS_086_R1 - nextera_transposase_sequence	0.0	0.0	0.0	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	5.356052517880289e-05	0.0006010681158954546	0.0051656150950223235	0.00876607262093074	0.02249542057509721	0.05000172583914465	0.0781864644221236	0.07848997406480349	0.0786566068098042	0.07934099129820002	0.08009678982016756	0.08202496872660446	0.08376866137964771	0.08471489732447324	0.08585157069215671	0.08801779637716609	0.09082079719485676	0.09226098020522014	0.09408798923076374	0.09845614761756834	0.10284811068223017	0.12663493503108297	0.13515105853451262	0.14156641921704033	0.14975522839993288	0.1574798463646091	0.1657400695810734	0.1732504454450344	0.18250451396203868	0.20183391238212223	0.21233772648663188	0.2168665664489729	0.2232819271315006	0.22890578227527492	0.6722143468412979	0.9508004918046445	1.2762818521467654	1.6681008985075656	2.29808574683011	2.322556955667358	2.3456593955278153	4.093916595550192	9.668662688904996	14.148976815434	19.228305904393274	27.278744446071094	32.625203678774916
NS.2150.TSP0039---TSP200X.BS_086_R2 - nextera_transposase_sequence	0.0	0.0	0.0	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	2.975584732155716e-05	7.141403357173718e-05	0.0007319938441103061	0.007932908895927137	0.011813071386658191	0.027202795621367553	0.05664918213078052	0.08604200811501467	0.08634551775769458	0.08651215050269528	0.08722629083841264	0.08807135690234488	0.09019592440110405	0.09215385915486252	0.09311794860808098	0.09439149887344363	0.09678982016756113	0.09983681893328858	0.10158646275579615	0.10359795803473341	0.10835889360618256	0.113125780347096	0.1388824417886359	0.14835075240635537	0.15582542125353055	0.16468671258589024	0.1729826428191404	0.18236168589489524	0.19083020004261037	0.20103050450444018	0.2214668204448856	0.23307160090029294	0.23827887418156543	0.24512271906552355	0.2515202262396584	0.7338268043053141	1.0396216960594926	1.3949541224345996	1.8119168597821158	2.4793702710519643	2.5068289669602977	2.5328177240109455	4.41686870886998	10.445290303997638	15.482395845607622	21.257333328572393	30.181409498780607	36.190876619164435
NS.2150.TSP0040---TSP200X.BS_087_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014670644041273414	0.005721551176096631	0.01868062007922148	0.026896180742334592	0.0554550344760135	0.12704777739742773	0.13912660765807616	0.13942002053890165	0.13995794415374835	0.14127830211746292	0.143478898723654	0.14675534255953837	0.14890703701892513	0.14949386278057605	0.1516455572399628	0.15482419678223874	0.159469900728642	0.1620128123624627	0.16338207247298156	0.17189104601692012	0.17604772849528097	0.18172037752457332	0.19101178541737984	0.20186806200792215	0.2115017849283584	0.2152672502322852	0.22250476795931337	0.23042691574160107	0.2377133356154335	0.27385202210377035	0.2872023081813292	0.29086996919164754	0.2948799452295956	0.3017262457821898	1.1802044109736418	1.4208029732505258	1.464423688199912	2.555626191989828	3.5434006552887674	3.569074282360996	3.5767519194092623	4.919164751332583	12.564673089148613	15.72673480365788	21.527018436109348	29.598708983324364	35.460169201427945
NS.2150.TSP0040---TSP200X.BS_087_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044011932123820226	0.006552887671768791	0.02288620470438652	0.032471025478018486	0.06308376937747567	0.14088708494302898	0.15330823023130713	0.15360164311213262	0.15413956672697932	0.1554599246906939	0.1576116191500807	0.16142598660081175	0.16328426817937308	0.16382219179421978	0.16587608195999803	0.16949484082351213	0.17423834906352387	0.17692796713775735	0.17829722724827618	0.18729522226025724	0.1915497090322265	0.19771137952956136	0.20685608098195513	0.2183480854809526	0.22822631913541006	0.2321873930265539	0.23991393222162452	0.24866741649958435	0.2560516406670253	0.2930705657978385	0.3073010905178737	0.3113110665558218	0.31605457479583354	0.32891583940534985	1.298938823414348	1.5636461440657243	1.6098586727957358	2.7812606973446132	3.8358843953249546	3.863465206122549	3.8720230818132917	5.348329991686635	13.906743606044307	17.32109149591667	23.64320993691623	32.61548241967822	39.24275025673627
NS.2150.TSP0041---TSP200X.BS_088_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016784838045982588	0.015316164716959114	0.025806688495698234	0.04720735700432603	0.16026897702968687	0.3080280044532273	0.3084476254043769	0.3087098884988454	0.30960158302003815	0.3103096933751031	0.31345685050872485	0.31531891847945104	0.3163941971667718	0.3184136229941791	0.32211153262618464	0.3249177477369973	0.3275403786816821	0.3306350831964101	0.3377948656753996	0.3433286169686845	0.3927914365854394	0.4041736548853714	0.41164815307772296	0.4189915197228403	0.4263086600585108	0.43501579479486435	0.4458210342869656	0.4565475948507264	0.49953251603411	0.517261501220179	0.5226903472756765	0.5280667407122803	0.5347282233117796	1.1568425097004562	1.4922507812161927	1.7341098069350231	2.2345340174903257	3.1028608969660096	3.131447574263073	3.1511173063482096	4.798444255323613	10.725459058763981	14.814665227716489	20.394312562533354	28.871678601822993	33.716281161773054
NS.2150.TSP0041---TSP200X.BS_088_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013113154723423898	0.0023603678502163014	0.02460027826114323	0.035510422991031916	0.059900890776600366	0.17980757756758847	0.333756014020585	0.33451657699454357	0.3348050663984589	0.3358016661574391	0.3366671343691852	0.33978806519336	0.3420173014963421	0.343407295897025	0.34542672172443234	0.3491508576658847	0.3521668832522722	0.35494687205363806	0.35793667133057866	0.365122680119015	0.3705515261745125	0.4253120602995307	0.4383989887135077	0.446266881547562	0.454029869143829	0.461792856740096	0.4717326280204513	0.48382295667544806	0.49567724854542333	0.5413634796018322	0.5599579329996474	0.5653081001268042	0.5717597722507288	0.5794178546092082	1.2624034052240185	1.6308043740238893	1.8975521674077787	2.4314411488172594	3.3504634844536993	3.3818301505521298	3.4023915771584576	5.198631511173064	11.784188944823779	16.412188415052327	22.67191018013541	32.20341650133164	37.71317072147266
NS.2150.TSP0042---TSP200X.BS_089_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.230787333657341e-05	0.00034903995502673065	0.003495688034434378	0.006044737402962927	0.012475534150122085	0.028489064208015124	0.0451477893342909	0.04538048263764206	0.04563432987766149	0.04597808134852115	0.04657039157523318	0.04871222766289721	0.050637235899711294	0.051578586081450065	0.052779071987375324	0.05500023533754543	0.05747524592773497	0.05889784816867727	0.060579586133806054	0.06499547041331091	0.0688983717286098	0.08602777194575496	0.09429367269888798	0.09961917625512916	0.10587545302477497	0.11321058056450337	0.12081542079675245	0.12656400308635934	0.1330000883176856	0.14807755667800696	0.15562951206858527	0.15978097213973658	0.16490022481346195	0.16919447395712414	0.6035271016303867	0.8669464979922269	1.1695800044529037	1.5284248091253854	2.138086552389575	2.1573366347577165	2.1761636383924907	3.874840618308415	9.691311179168025	14.527867931742595	19.47865065384174	27.24467859501899	32.21580611570886
NS.2150.TSP0042---TSP200X.BS_089_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5865452501215027e-05	0.0002855781450218705	0.004061555840311048	0.006578874303837165	0.013374576458524268	0.030234263983148775	0.04777087748115845	0.048045878657846174	0.0483790531603717	0.04880213189373743	0.04945261544628725	0.051647336375622	0.05361994096993973	0.054571868120012634	0.055804084930940336	0.05811515251195065	0.06067477884881334	0.06227718955143606	0.06406469719990629	0.06870269781442814	0.0729334851480855	0.09166529606785336	0.10038600645935455	0.10606054997062246	0.11254423155945234	0.12027599541171115	0.12846256890233812	0.13466596083031318	0.14180012597169284	0.15785596390292247	0.1659526331627092	0.1703103441163763	0.17564642464095157	0.18053298401132584	0.6553013616260184	0.9442958674198174	1.271499671320709	1.6516147593131527	2.2945569334407248	2.31594885189653	2.3364999013697703	4.157118749210033	10.356618352838144	15.678213719279857	21.181838710752178	29.707356440130923	35.21249922655919
NS.2150.TSP0043---TSP200X.BS_090_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4993621419533553e-05	0.0007414774354461622	0.006531666397638103	0.010076595035641945	0.01849944545402475	0.039060864675161025	0.06168425766340881	0.062092486813261204	0.06226327655962801	0.06265067769163078	0.06301725080578394	0.06433358153387939	0.06576654916193263	0.06674546600086437	0.06827007690745591	0.07056115887091316	0.07308134903071611	0.07445599820879047	0.07630552619383595	0.08075022520294299	0.08474503902649845	0.10038271482798662	0.10768918348963023	0.11347937245182219	0.11958614728532821	0.1251972152940135	0.13178303453806062	0.1370816822790017	0.14479638009049775	0.1690401928674453	0.17793375648922932	0.18128706736301672	0.18543184291508935	0.18998068201344448	0.6274398721159704	0.8898978906424923	1.1733005639185832	1.5181458898510276	2.1455482715348686	2.1613025842363145	2.1785231893943733	3.913022197460023	9.741018177652577	14.734539622700458	20.029779899921373	28.0152336122552	33.29073309415826
NS.2150.TSP0043---TSP200X.BS_090_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2496810709766777e-05	0.0007373118318762399	0.007543908065129211	0.011276288863779555	0.01998240032491708	0.041485245952855784	0.06497925008721732	0.0653874792370697	0.06555410337986659	0.06597482934042874	0.06639555530099088	0.0676868924076668	0.06918234408926889	0.07009461127108187	0.07165254700623278	0.07396029138396971	0.0764804815437727	0.0778676275325568	0.07980463319257065	0.08437013470520545	0.08839827335732027	0.10515233091554758	0.11288369114132331	0.11907794364979771	0.1254763107331983	0.1314997734953059	0.13884373258907884	0.14447146301204378	0.15269853006264028	0.1780253997677676	0.18760628797858878	0.1911970382558618	0.19563757166139892	0.2006113023238861	0.6680961629584117	0.9494868497102302	1.2507599623012877	1.6081354237720582	2.2569115173731706	2.2738988487313136	2.2919317465855067	4.107297616754058	10.156666267462992	15.510341631562778	21.242495404818563	29.80273576014455	35.505084639857536
NS.2150.TSP0044---TSP200X.BS_091_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.695175829498036e-06	0.0006608333630418507	0.00478234670622392	0.007564802971663291	0.01337318042576798	0.027485450797043294	0.040667337354562315	0.04089341192612926	0.04113687684935521	0.0416064163441481	0.04192813784983953	0.04326719492758223	0.04479754587357389	0.045493159939933726	0.04704959641341387	0.048806021930972485	0.0513710988006744	0.05279710763671208	0.05420572612109076	0.05904893905812116	0.06224006858754695	0.07989997069725745	0.08721261356986529	0.09172540982537478	0.09636863371832674	0.10082056374302972	0.10638547627390846	0.11041134268296607	0.11518499421336048	0.1288538106173314	0.13443611349986911	0.13768810926010142	0.14018362472316734	0.14375734198909104	0.6062015733051146	0.8911250948861061	1.226019791959223	1.609277056996008	2.2541026013357532	2.2716407709838506	2.283700979859364	4.183553422725537	10.379100970990285	15.74203326252562	21.417948408043735	29.814862316238326	35.18955048549514
NS.2150.TSP0044---TSP200X.BS_091_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005477960772583763	0.005947500267376657	0.00889516487357649	0.015355680514893532	0.03019834565584668	0.04388455241147658	0.044110626983043535	0.044354091906269474	0.04484971692855087	0.045206219137560295	0.046693094204404456	0.048336482436179586	0.0491103530850049	0.05065809438265556	0.05257103306514512	0.055205671341483034	0.0566925464083272	0.058083774541046886	0.06305741511551977	0.06627463017243404	0.08484752574424184	0.09261231775998358	0.097438140345355	0.1022552677548969	0.10691588199950786	0.11267208839863554	0.1169240293792601	0.12204548794283443	0.13649687017146017	0.14238350420803034	0.14587896489148858	0.14865272598109844	0.15249599369773653	0.6470254238246078	0.9532173454845516	1.3092413198233488	1.7075412390451654	2.377626269169602	2.3964339344888064	2.4088419503975	4.3924811075567165	10.930453375162926	16.696024478658995	22.859382486002943	31.81538750485843	37.589636393832336
NS.2150.TSP0045---TSP200X.BS_095_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3725554786924488e-05	0.00042549219839465907	0.00307909945720006	0.005522248209272619	0.011351033808786552	0.022811872055868498	0.03360015811839114	0.03381976699498194	0.033929571433277336	0.03436421400152993	0.03477598064513768	0.03626749093198347	0.037415862349156156	0.03824854600622958	0.03945181964254994	0.04120869065527629	0.04350085830469268	0.04475445897523178	0.04592570631704933	0.0500021960887659	0.053369532196491376	0.06875587911263373	0.07560950613623803	0.08077946510597958	0.0863566155343999	0.09040565419654263	0.0954658087279888	0.10019197475961979	0.10597958369477294	0.12045089362512033	0.12669602105317096	0.12990322568838236	0.13370062917943143	0.1367294016024128	0.7160667684187795	1.0478317283584602	1.396662128083217	1.812885001811773	2.5727637411104154	2.589197805375293	2.600018117732319	4.453086968775278	10.386552799464155	15.314411283504077	20.575672643688257	28.747309791261763	34.040016397462786
NS.2150.TSP0045---TSP200X.BS_095_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.150369857949659e-06	0.0004300673833236339	0.003701324607540637	0.006235977058192692	0.01261836003411258	0.024861554904049222	0.036020430945818825	0.036244615007338596	0.03634984426070502	0.03679363719881558	0.037200828657494335	0.03872894042377193	0.039909338135447434	0.040764897717165724	0.04205052468220766	0.04394465124280324	0.04635119851544399	0.047728329179065415	0.04895905392495965	0.05324600220340906	0.056746018674074805	0.07263106074747541	0.07984612738046871	0.08544615373353391	0.09124748822347399	0.0956625416799347	0.10164230838210479	0.10705017696815304	0.11345086068378882	0.12849864391518706	0.13504115836362107	0.13842222002613344	0.14246210831841824	0.1458248692412147	0.7745925340302255	1.1368739774461685	1.5159188984418748	1.9567196656088839	2.758411019973427	2.776862740791983	2.7884105075527152	4.7661851742047405	11.190444817779534	16.66628692631756	22.567767639167975	31.566671424858992	37.47378419035697
