#Coverage	Number of genomic locations
219.0	254.0
220.0	123.0
221.0	245.0
222.0	109.0
223.0	348.0
224.0	105.0
225.0	202.0
226.0	168.0
227.0	178.0
228.0	217.0
229.0	423.0
230.0	287.0
231.0	306.0
232.0	177.0
233.0	224.0
234.0	226.0
235.0	434.0
236.0	187.0
237.0	312.0
238.0	204.0
239.0	187.0
240.0	120.0
241.0	52.0
242.0	329.0
243.0	180.0
244.0	336.0
245.0	263.0
246.0	165.0
247.0	207.0
248.0	211.0
249.0	419.0
250.0	661.0
251.0	192.0
252.0	218.0
253.0	210.0
254.0	685.0
255.0	244.0
256.0	240.0
257.0	253.0
258.0	219.0
259.0	391.0
260.0	366.0
261.0	47.0
262.0	74.0
263.0	227.0
264.0	122.0
265.0	393.0
266.0	193.0
267.0	223.0
268.0	40.0
269.0	241.0
270.0	62.0
271.0	35.0
272.0	181.0
273.0	96.0
274.0	288.0
275.0	17.0
276.0	47.0
277.0	119.0
278.0	324.0
279.0	169.0
280.0	198.0
281.0	138.0
282.0	214.0
283.0	201.0
284.0	197.0
285.0	163.0
286.0	179.0
287.0	192.0
288.0	357.0
289.0	314.0
290.0	217.0
291.0	117.0
292.0	32.0
293.0	28.0
294.0	78.0
295.0	322.0
296.0	231.0
297.0	350.0
298.0	406.0
299.0	207.0
300.0	664.0
301.0	457.0
302.0	227.0
303.0	232.0
304.0	183.0
305.0	245.0
306.0	172.0
307.0	187.0
308.0	186.0
309.0	159.0
310.0	308.0
311.0	273.0
312.0	79.0
313.0	130.0
314.0	92.0
315.0	170.0
316.0	285.0
317.0	96.0
318.0	176.0
319.0	293.0
320.0	175.0
321.0	115.0
322.0	324.0
323.0	85.0
324.0	191.0
325.0	99.0
326.0	79.0
327.0	241.0
328.0	331.0
329.0	168.0
330.0	177.0
331.0	188.0
332.0	65.0
333.0	75.0
334.0	125.0
335.0	233.0
336.0	287.0
337.0	236.0
338.0	183.0
339.0	270.0
340.0	89.0
341.0	46.0
342.0	287.0
343.0	255.0
344.0	102.0
345.0	252.0
346.0	90.0
347.0	115.0
348.0	123.0
349.0	134.0
350.0	228.0
351.0	124.0
352.0	109.0
353.0	111.0
354.0	36.0
355.0	42.0
356.0	163.0
357.0	173.0
358.0	158.0
359.0	143.0
360.0	26.0
361.0	189.0
362.0	105.0
363.0	105.0
364.0	85.0
365.0	68.0
366.0	144.0
367.0	100.0
368.0	168.0
369.0	68.0
370.0	256.0
371.0	115.0
372.0	113.0
373.0	66.0
374.0	396.0
375.0	301.0
376.0	68.0
377.0	394.0
378.0	168.0
379.0	43.0
380.0	138.0
381.0	136.0
382.0	73.0
383.0	86.0
384.0	172.0
385.0	150.0
386.0	150.0
387.0	140.0
388.0	301.0
389.0	169.0
390.0	239.0
391.0	229.0
392.0	192.0
393.0	75.0
394.0	116.0
395.0	214.0
396.0	81.0
397.0	23.0
398.0	76.0
399.0	31.0
400.0	100.0
401.0	132.0
402.0	176.0
403.0	159.0
404.0	133.0
405.0	433.0
406.0	320.0
407.0	322.0
408.0	298.0
409.0	121.0
410.0	197.0
411.0	28.0
412.0	84.0
413.0	201.0
414.0	265.0
415.0	64.0
416.0	44.0
417.0	79.0
418.0	191.0
419.0	110.0
420.0	74.0
421.0	250.0
422.0	330.0
423.0	80.0
424.0	54.0
425.0	234.0
426.0	170.0
427.0	93.0
428.0	101.0
429.0	76.0
430.0	321.0
431.0	143.0
432.0	359.0
433.0	20.0
434.0	10.0
435.0	34.0
436.0	33.0
437.0	143.0
438.0	41.0
439.0	94.0
440.0	153.0
441.0	115.0
442.0	199.0
443.0	163.0
444.0	147.0
445.0	225.0
446.0	422.0
447.0	95.0
448.0	146.0
449.0	145.0
450.0	200.0
451.0	86.0
452.0	251.0
453.0	219.0
454.0	219.0
455.0	134.0
456.0	91.0
457.0	74.0
458.0	139.0
459.0	129.0
460.0	95.0
461.0	10.0
462.0	14.0
463.0	11.0
464.0	39.0
465.0	33.0
466.0	123.0
467.0	290.0
468.0	407.0
469.0	138.0
470.0	167.0
471.0	187.0
472.0	252.0
473.0	249.0
474.0	241.0
475.0	48.0
476.0	63.0
477.0	108.0
478.0	109.0
479.0	152.0
480.0	237.0
481.0	220.0
482.0	177.0
483.0	293.0
484.0	218.0
485.0	62.0
486.0	99.0
487.0	153.0
488.0	166.0
489.0	247.0
490.0	143.0
491.0	122.0
492.0	88.0
493.0	12.0
494.0	74.0
495.0	149.0
496.0	205.0
497.0	157.0
498.0	138.0
499.0	48.0
500.0	115.0
501.0	58.0
502.0	106.0
503.0	148.0
504.0	458.0
505.0	191.0
506.0	316.0
507.0	82.0
508.0	213.0
509.0	190.0
510.0	53.0
511.0	89.0
512.0	87.0
513.0	60.0
514.0	244.0
515.0	266.0
516.0	165.0
517.0	199.0
518.0	196.0
519.0	114.0
520.0	240.0
521.0	116.0
522.0	89.0
523.0	99.0
524.0	57.0
525.0	203.0
526.0	41.0
527.0	64.0
528.0	100.0
529.0	221.0
530.0	29.0
531.0	62.0
532.0	37.0
533.0	55.0
534.0	61.0
535.0	253.0
536.0	125.0
537.0	67.0
538.0	52.0
539.0	87.0
540.0	32.0
541.0	113.0
542.0	140.0
543.0	155.0
544.0	51.0
545.0	116.0
546.0	18.0
547.0	6.0
548.0	14.0
549.0	142.0
550.0	120.0
551.0	244.0
552.0	58.0
553.0	160.0
554.0	64.0
555.0	127.0
556.0	62.0
557.0	36.0
558.0	137.0
559.0	96.0
560.0	221.0
561.0	63.0
562.0	118.0
563.0	76.0
564.0	95.0
565.0	16.0
566.0	46.0
567.0	65.0
568.0	119.0
569.0	83.0
570.0	142.0
571.0	368.0
572.0	180.0
573.0	246.0
574.0	138.0
575.0	89.0
576.0	36.0
577.0	25.0
578.0	67.0
579.0	249.0
580.0	78.0
581.0	50.0
582.0	159.0
583.0	108.0
584.0	71.0
585.0	96.0
586.0	152.0
587.0	15.0
588.0	5.0
589.0	11.0
590.0	42.0
591.0	8.0
592.0	113.0
593.0	117.0
594.0	103.0
595.0	54.0
596.0	106.0
597.0	62.0
598.0	83.0
599.0	41.0
600.0	51.0
601.0	73.0
602.0	115.0
603.0	141.0
604.0	44.0
605.0	61.0
606.0	190.0
607.0	120.0
608.0	25.0
609.0	24.0
610.0	85.0
611.0	63.0
612.0	86.0
613.0	202.0
614.0	156.0
615.0	37.0
616.0	20.0
617.0	54.0
618.0	51.0
619.0	154.0
620.0	96.0
621.0	163.0
622.0	298.0
623.0	150.0
624.0	163.0
625.0	4.0
626.0	39.0
627.0	38.0
628.0	73.0
629.0	65.0
630.0	154.0
631.0	26.0
632.0	17.0
633.0	12.0
634.0	22.0
635.0	20.0
636.0	8.0
637.0	21.0
638.0	33.0
639.0	35.0
640.0	141.0
641.0	57.0
642.0	90.0
643.0	180.0
644.0	35.0
645.0	108.0
646.0	118.0
647.0	47.0
648.0	71.0
649.0	106.0
650.0	48.0
651.0	193.0
652.0	47.0
653.0	47.0
654.0	50.0
655.0	9.0
656.0	42.0
657.0	90.0
658.0	75.0
659.0	96.0
660.0	10.0
661.0	49.0
662.0	49.0
663.0	62.0
664.0	138.0
665.0	57.0
666.0	58.0
667.0	63.0
668.0	175.0
669.0	104.0
670.0	123.0
671.0	16.0
672.0	4.0
673.0	4.0
674.0	6.0
675.0	10.0
676.0	10.0
677.0	27.0
678.0	36.0
679.0	136.0
680.0	105.0
681.0	42.0
682.0	82.0
683.0	137.0
684.0	97.0
685.0	99.0
686.0	77.0
687.0	39.0
688.0	21.0
689.0	48.0
690.0	35.0
691.0	117.0
692.0	10.0
693.0	17.0
694.0	83.0
695.0	41.0
696.0	152.0
697.0	47.0
698.0	182.0
699.0	182.0
700.0	237.0
701.0	97.0
702.0	110.0
703.0	78.0
704.0	124.0
705.0	116.0
706.0	92.0
707.0	6.0
708.0	21.0
709.0	45.0
710.0	84.0
711.0	64.0
712.0	37.0
713.0	108.0
714.0	37.0
715.0	71.0
716.0	112.0
717.0	42.0
718.0	47.0
719.0	64.0
720.0	104.0
721.0	61.0
722.0	42.0
723.0	57.0
724.0	114.0
725.0	78.0
726.0	61.0
727.0	94.0
728.0	94.0
729.0	68.0
730.0	49.0
731.0	65.0
732.0	98.0
733.0	87.0
734.0	123.0
735.0	138.0
736.0	13.0
737.0	13.0
738.0	26.0
739.0	13.0
740.0	52.0
741.0	83.0
742.0	280.0
743.0	119.0
744.0	290.0
745.0	125.0
746.0	65.0
747.0	174.0
748.0	10.0
749.0	25.0
750.0	7.0
751.0	34.0
752.0	81.0
753.0	1.0
754.0	8.0
755.0	25.0
756.0	101.0
757.0	30.0
758.0	53.0
759.0	96.0
760.0	45.0
761.0	36.0
762.0	38.0
763.0	6.0
764.0	9.0
765.0	65.0
766.0	251.0
767.0	48.0
768.0	10.0
769.0	14.0
770.0	26.0
771.0	13.0
772.0	16.0
773.0	52.0
774.0	34.0
775.0	56.0
776.0	119.0
777.0	155.0
778.0	59.0
779.0	102.0
780.0	172.0
781.0	116.0
782.0	157.0
783.0	3.0
784.0	1.0
787.0	1.0
788.0	3.0
790.0	5.0
791.0	10.0
792.0	25.0
793.0	8.0
794.0	22.0
795.0	40.0
796.0	48.0
797.0	54.0
798.0	41.0
799.0	13.0
800.0	16.0
801.0	47.0
802.0	25.0
803.0	46.0
804.0	2.0
805.0	18.0
806.0	32.0
807.0	6.0
808.0	25.0
809.0	60.0
810.0	30.0
811.0	43.0
812.0	96.0
813.0	174.0
814.0	84.0
815.0	80.0
816.0	35.0
817.0	68.0
818.0	26.0
819.0	17.0
820.0	11.0
821.0	2.0
822.0	17.0
823.0	52.0
824.0	26.0
825.0	70.0
826.0	23.0
827.0	18.0
828.0	18.0
829.0	37.0
830.0	61.0
831.0	23.0
832.0	27.0
833.0	45.0
834.0	29.0
835.0	16.0
836.0	11.0
837.0	41.0
838.0	45.0
839.0	39.0
840.0	24.0
841.0	116.0
842.0	132.0
843.0	180.0
844.0	73.0
845.0	109.0
846.0	110.0
847.0	111.0
848.0	76.0
849.0	17.0
850.0	32.0
851.0	47.0
852.0	50.0
853.0	109.0
854.0	135.0
855.0	132.0
856.0	55.0
857.0	80.0
858.0	34.0
859.0	29.0
860.0	129.0
861.0	53.0
862.0	22.0
863.0	75.0
864.0	27.0
865.0	39.0
866.0	21.0
867.0	33.0
868.0	58.0
869.0	207.0
870.0	158.0
871.0	242.0
872.0	63.0
873.0	80.0
874.0	14.0
875.0	60.0
876.0	77.0
877.0	17.0
878.0	58.0
879.0	55.0
880.0	58.0
881.0	116.0
882.0	107.0
883.0	60.0
884.0	22.0
885.0	24.0
886.0	54.0
887.0	59.0
888.0	84.0
889.0	140.0
890.0	188.0
891.0	56.0
892.0	66.0
893.0	99.0
894.0	72.0
895.0	145.0
896.0	125.0
897.0	142.0
898.0	84.0
899.0	36.0
900.0	29.0
901.0	15.0
902.0	89.0
903.0	17.0
904.0	72.0
905.0	30.0
906.0	93.0
907.0	87.0
908.0	34.0
909.0	64.0
910.0	100.0
911.0	44.0
912.0	20.0
913.0	36.0
914.0	32.0
915.0	185.0
916.0	150.0
917.0	94.0
918.0	36.0
919.0	115.0
920.0	66.0
921.0	80.0
922.0	63.0
923.0	53.0
924.0	56.0
925.0	111.0
926.0	199.0
927.0	146.0
928.0	127.0
929.0	109.0
930.0	87.0
931.0	45.0
932.0	36.0
933.0	118.0
934.0	114.0
935.0	36.0
936.0	70.0
937.0	27.0
938.0	48.0
939.0	52.0
940.0	92.0
941.0	37.0
942.0	33.0
943.0	64.0
944.0	31.0
945.0	134.0
946.0	29.0
947.0	10.0
948.0	24.0
949.0	43.0
950.0	25.0
951.0	61.0
952.0	40.0
953.0	13.0
954.0	13.0
955.0	20.0
956.0	114.0
957.0	114.0
958.0	61.0
959.0	47.0
960.0	54.0
961.0	87.0
962.0	261.0
963.0	107.0
964.0	88.0
965.0	74.0
966.0	98.0
967.0	106.0
968.0	104.0
969.0	52.0
970.0	13.0
971.0	37.0
972.0	33.0
973.0	45.0
974.0	26.0
975.0	36.0
976.0	27.0
977.0	114.0
978.0	107.0
979.0	29.0
980.0	65.0
981.0	59.0
982.0	13.0
983.0	36.0
984.0	58.0
985.0	141.0
986.0	138.0
987.0	45.0
988.0	100.0
989.0	15.0
990.0	10.0
991.0	24.0
992.0	15.0
993.0	66.0
994.0	41.0
995.0	12.0
996.0	102.0
997.0	146.0
998.0	26.0
999.0	58.0
1000.0	86.0
1001.0	92.0
1002.0	8.0
1003.0	92.0
1004.0	95.0
1005.0	84.0
1006.0	77.0
1007.0	85.0
1008.0	44.0
1009.0	34.0
1010.0	14.0
1011.0	6.0
1012.0	6.0
1013.0	11.0
1014.0	7.0
1015.0	5.0
1016.0	6.0
1017.0	1.0
1018.0	27.0
1019.0	4.0
1020.0	2.0
1021.0	4.0
1022.0	5.0
1023.0	10.0
1024.0	22.0
1025.0	2.0
1026.0	5.0
1027.0	8.0
1028.0	12.0
1029.0	45.0
1030.0	9.0
1031.0	68.0
1032.0	119.0
1033.0	34.0
1034.0	26.0
1035.0	28.0
1036.0	119.0
1037.0	207.0
1038.0	80.0
1039.0	110.0
1040.0	40.0
1041.0	32.0
1042.0	47.0
1043.0	86.0
1044.0	42.0
1045.0	98.0
1046.0	140.0
1047.0	87.0
1048.0	123.0
1049.0	98.0
1050.0	104.0
1051.0	93.0
1052.0	19.0
1053.0	53.0
1054.0	12.0
1055.0	33.0
1056.0	34.0
1057.0	12.0
1058.0	4.0
1059.0	5.0
1060.0	10.0
1061.0	6.0
1062.0	1.0
1063.0	12.0
1064.0	4.0
1065.0	19.0
1066.0	12.0
1067.0	14.0
1068.0	14.0
1069.0	12.0
1070.0	9.0
1071.0	14.0
1072.0	27.0
1073.0	63.0
1074.0	36.0
1075.0	31.0
1076.0	36.0
1077.0	73.0
1078.0	29.0
1079.0	36.0
1080.0	9.0
1081.0	7.0
1082.0	45.0
1083.0	50.0
1084.0	47.0
1085.0	14.0
1086.0	26.0
1087.0	100.0
1088.0	49.0
1089.0	13.0
1090.0	11.0
1091.0	14.0
1092.0	24.0
1093.0	38.0
1094.0	34.0
1095.0	12.0
1096.0	6.0
1097.0	14.0
1098.0	45.0
1099.0	7.0
1100.0	20.0
1101.0	40.0
1102.0	121.0
1103.0	63.0
1104.0	135.0
1105.0	82.0
1106.0	39.0
1107.0	13.0
1108.0	28.0
1109.0	15.0
1110.0	13.0
1111.0	15.0
1112.0	11.0
1113.0	22.0
1114.0	7.0
1115.0	6.0
1116.0	20.0
1117.0	11.0
1118.0	12.0
1119.0	23.0
1120.0	2.0
1121.0	8.0
1122.0	49.0
1123.0	56.0
1124.0	9.0
1125.0	24.0
1126.0	11.0
1127.0	4.0
1128.0	6.0
1129.0	7.0
1130.0	38.0
1131.0	22.0
1132.0	21.0
1133.0	30.0
1134.0	65.0
1135.0	127.0
1136.0	73.0
1137.0	36.0
1138.0	6.0
1139.0	8.0
1140.0	12.0
1141.0	6.0
1142.0	15.0
1143.0	17.0
1144.0	56.0
1145.0	5.0
1146.0	7.0
1147.0	4.0
1148.0	20.0
1149.0	4.0
1150.0	11.0
1151.0	57.0
1152.0	44.0
1153.0	50.0
1154.0	52.0
1155.0	11.0
1156.0	10.0
1157.0	16.0
1158.0	4.0
1159.0	5.0
1160.0	5.0
1161.0	9.0
1162.0	6.0
1163.0	27.0
1164.0	14.0
1165.0	18.0
1166.0	13.0
1167.0	50.0
1168.0	47.0
1169.0	33.0
1170.0	30.0
1171.0	24.0
1172.0	63.0
1173.0	147.0
1174.0	69.0
1176.0	7.0
1177.0	24.0
1178.0	3.0
1179.0	1.0
1180.0	8.0
1181.0	4.0
1182.0	1.0
1183.0	16.0
1184.0	18.0
1185.0	38.0
1186.0	22.0
1187.0	80.0
1188.0	97.0
1189.0	58.0
1190.0	17.0
1191.0	2.0
1192.0	1.0
1193.0	3.0
1194.0	1.0
1196.0	2.0
1197.0	4.0
1198.0	15.0
1199.0	8.0
1200.0	45.0
1201.0	42.0
1202.0	22.0
1203.0	31.0
1204.0	42.0
1205.0	49.0
1206.0	14.0
1207.0	2.0
1208.0	15.0
1209.0	6.0
1210.0	5.0
1211.0	7.0
1212.0	19.0
1213.0	2.0
1214.0	1.0
1215.0	1.0
1216.0	7.0
1217.0	6.0
1218.0	12.0
1219.0	2.0
1220.0	2.0
1221.0	6.0
1222.0	2.0
1223.0	9.0
1224.0	7.0
1225.0	6.0
1226.0	14.0
1227.0	21.0
1228.0	51.0
1229.0	75.0
1230.0	38.0
1231.0	85.0
1232.0	23.0
1233.0	11.0
1234.0	8.0
1235.0	19.0
1236.0	44.0
1237.0	7.0
1238.0	37.0
1239.0	33.0
1240.0	33.0
1241.0	2.0
1242.0	12.0
1243.0	17.0
1244.0	15.0
1245.0	30.0
1246.0	25.0
1247.0	23.0
1248.0	9.0
1249.0	19.0
1250.0	27.0
1251.0	31.0
1252.0	13.0
1253.0	8.0
1254.0	13.0
1255.0	31.0
1256.0	26.0
1257.0	20.0
1258.0	19.0
1259.0	30.0
1260.0	59.0
1261.0	109.0
1262.0	43.0
1263.0	30.0
1264.0	65.0
1265.0	8.0
1266.0	3.0
1267.0	8.0
1268.0	44.0
1269.0	7.0
1270.0	34.0
1271.0	60.0
1272.0	26.0
1273.0	21.0
1274.0	33.0
1275.0	16.0
1276.0	17.0
1277.0	38.0
1278.0	2.0
1279.0	26.0
1280.0	4.0
1281.0	2.0
1282.0	2.0
1283.0	1.0
1285.0	1.0
1286.0	3.0
1287.0	4.0
1288.0	13.0
1289.0	22.0
1290.0	20.0
1291.0	61.0
1292.0	95.0
1293.0	18.0
1294.0	9.0
1295.0	4.0
1296.0	6.0
1297.0	12.0
1298.0	17.0
1299.0	6.0
1300.0	29.0
1301.0	38.0
1302.0	17.0
1303.0	26.0
1304.0	61.0
1305.0	56.0
1306.0	20.0
1307.0	1.0
1308.0	33.0
1309.0	23.0
1310.0	30.0
1311.0	15.0
1312.0	6.0
1313.0	3.0
1315.0	2.0
1316.0	3.0
1320.0	2.0
1326.0	1.0
1327.0	2.0
1328.0	4.0
1329.0	4.0
1330.0	3.0
1331.0	4.0
1332.0	2.0
1333.0	3.0
1334.0	22.0
1335.0	42.0
1336.0	6.0
1338.0	14.0
1339.0	41.0
1340.0	54.0
1341.0	72.0
1342.0	13.0
1343.0	6.0
1344.0	10.0
1345.0	19.0
1346.0	2.0
1347.0	17.0
1349.0	2.0
1350.0	1.0
1351.0	1.0
1352.0	5.0
1353.0	4.0
1354.0	1.0
1355.0	1.0
1356.0	24.0
1357.0	1.0
1358.0	18.0
1359.0	3.0
1360.0	4.0
1361.0	4.0
1362.0	9.0
1363.0	7.0
1364.0	4.0
1365.0	6.0
1366.0	14.0
1367.0	45.0
1373.0	1.0
1376.0	2.0
1379.0	3.0
1380.0	1.0
1383.0	1.0
1384.0	6.0
1385.0	4.0
1386.0	5.0
1387.0	6.0
1388.0	10.0
1389.0	11.0
1390.0	24.0
1391.0	14.0
1392.0	6.0
1393.0	10.0
1394.0	10.0
1395.0	40.0
1396.0	50.0
1397.0	2.0
1398.0	7.0
1399.0	42.0
1400.0	25.0
1403.0	13.0
1404.0	21.0
1411.0	3.0
1414.0	3.0
1415.0	2.0
1416.0	1.0
1417.0	1.0
1421.0	2.0
1423.0	4.0
1425.0	1.0
1426.0	1.0
1428.0	1.0
1429.0	4.0
1430.0	4.0
1431.0	1.0
1432.0	25.0
1433.0	13.0
1434.0	37.0
1435.0	4.0
1436.0	1.0
1437.0	8.0
1438.0	5.0
1439.0	3.0
1440.0	3.0
1441.0	3.0
1442.0	35.0
1443.0	75.0
1444.0	10.0
1445.0	15.0
1446.0	13.0
1447.0	8.0
1448.0	7.0
1449.0	63.0
1453.0	1.0
1455.0	1.0
1456.0	1.0
1457.0	1.0
1459.0	1.0
1460.0	2.0
1461.0	4.0
1462.0	2.0
1463.0	3.0
1464.0	1.0
1465.0	2.0
1466.0	6.0
1467.0	2.0
1468.0	20.0
1469.0	5.0
1470.0	5.0
1471.0	3.0
1472.0	14.0
1473.0	39.0
1474.0	6.0
1475.0	18.0
1476.0	2.0
1477.0	3.0
1478.0	2.0
1479.0	23.0
1480.0	3.0
1481.0	1.0
1482.0	36.0
1483.0	24.0
1484.0	52.0
1485.0	6.0
1486.0	62.0
1487.0	57.0
1488.0	25.0
1489.0	33.0
1490.0	1.0
1493.0	5.0
1494.0	1.0
1495.0	6.0
1496.0	1.0
1497.0	60.0
1498.0	8.0
1499.0	21.0
1501.0	1.0
1502.0	17.0
1503.0	3.0
1504.0	3.0
1506.0	1.0
1508.0	1.0
1509.0	3.0
1510.0	1.0
1511.0	3.0
1512.0	9.0
1513.0	10.0
1514.0	73.0
1515.0	2.0
1516.0	4.0
1517.0	5.0
1518.0	17.0
1519.0	5.0
1520.0	5.0
1521.0	59.0
1522.0	45.0
1523.0	24.0
1524.0	31.0
1525.0	44.0
1529.0	1.0
1536.0	1.0
1537.0	1.0
1539.0	1.0
1541.0	1.0
1542.0	2.0
1543.0	1.0
1546.0	1.0
1547.0	1.0
1548.0	2.0
1549.0	1.0
1550.0	1.0
1551.0	6.0
1552.0	2.0
1553.0	18.0
1554.0	11.0
1555.0	7.0
1556.0	57.0
1557.0	14.0
1558.0	4.0
1559.0	30.0
1560.0	1.0
1561.0	1.0
1562.0	1.0
1563.0	2.0
1565.0	1.0
1566.0	2.0
1567.0	2.0
1568.0	2.0
1569.0	1.0
1570.0	3.0
1571.0	7.0
1572.0	26.0
1573.0	24.0
1574.0	41.0
1575.0	7.0
1577.0	2.0
1578.0	3.0
1579.0	1.0
1580.0	1.0
1581.0	4.0
1582.0	4.0
1583.0	16.0
1584.0	5.0
1585.0	6.0
1586.0	5.0
1587.0	2.0
1588.0	4.0
1589.0	31.0
1590.0	26.0
1591.0	23.0
1592.0	42.0
1593.0	2.0
1594.0	2.0
1595.0	23.0
1596.0	30.0
1597.0	39.0
1598.0	23.0
1600.0	1.0
1601.0	3.0
1603.0	3.0
1604.0	1.0
1605.0	1.0
1606.0	1.0
1607.0	7.0
1608.0	6.0
1609.0	8.0
1611.0	12.0
1612.0	1.0
1613.0	7.0
1614.0	7.0
1615.0	26.0
1616.0	16.0
1617.0	9.0
1618.0	5.0
1619.0	3.0
1620.0	12.0
1621.0	23.0
1622.0	20.0
1623.0	12.0
1624.0	15.0
1625.0	15.0
1626.0	13.0
1627.0	7.0
1628.0	5.0
1629.0	6.0
1630.0	2.0
1631.0	6.0
1632.0	8.0
1633.0	3.0
1634.0	1.0
1635.0	7.0
1636.0	4.0
1637.0	1.0
1638.0	5.0
1639.0	14.0
1640.0	8.0
1641.0	12.0
1642.0	5.0
1643.0	11.0
1644.0	38.0
1645.0	27.0
1646.0	60.0
1647.0	68.0
1648.0	22.0
1650.0	2.0
1651.0	4.0
1652.0	3.0
1653.0	3.0
1654.0	3.0
1655.0	13.0
1656.0	6.0
1657.0	7.0
1658.0	4.0
1659.0	7.0
1660.0	2.0
1661.0	8.0
1662.0	19.0
1663.0	34.0
1664.0	21.0
1665.0	76.0
1666.0	27.0
1667.0	12.0
1668.0	36.0
1669.0	26.0
1670.0	43.0
1671.0	13.0
1672.0	11.0
1673.0	38.0
1674.0	51.0
1675.0	20.0
1676.0	23.0
1677.0	27.0
1678.0	40.0
1679.0	53.0
1680.0	54.0
1681.0	31.0
1682.0	15.0
1683.0	18.0
1684.0	41.0
1685.0	7.0
1686.0	1.0
1687.0	4.0
1688.0	3.0
1689.0	4.0
1690.0	4.0
1691.0	9.0
1692.0	16.0
1693.0	97.0
1694.0	51.0
1696.0	1.0
1698.0	2.0
1699.0	4.0
1700.0	4.0
1701.0	6.0
1702.0	4.0
1703.0	6.0
1704.0	1.0
1705.0	7.0
1706.0	8.0
1707.0	22.0
1708.0	15.0
1709.0	29.0
1710.0	60.0
1711.0	23.0
1713.0	1.0
1717.0	1.0
1719.0	2.0
1721.0	2.0
1723.0	4.0
1724.0	2.0
1725.0	5.0
1726.0	5.0
1727.0	5.0
1728.0	11.0
1729.0	14.0
1730.0	22.0
1731.0	38.0
1732.0	9.0
1733.0	2.0
1734.0	8.0
1735.0	4.0
1736.0	1.0
1737.0	13.0
1738.0	8.0
1739.0	7.0
1740.0	11.0
1741.0	7.0
1749.0	1.0
